-19,-23,-1006,10,30,-15<\n>
-16,-26,-999,20,5,40<\n>
-23,-23,-1003,-30,-50,-25<\n>
-19,-26,-1013,105,-65,-5<\n>
-16,-26,-1003,35,-35,0<\n>
-26,-33,-1009,50,-80,5<\n>
-16,-29,-1016,70,-95,-5<\n>
-19,-23,-1013,80,-40,5<\n>
-19,-26,-1019,100,-25,15<\n>
-9,-26,-1013,60,60,70<\n>
-6,-33,-1023,60,-15,15<\n>
-13,-19,-1033,40,10,45<\n>
-9,-26,-1016,75,-60,55<\n>
-6,-26,-1033,45,-35,30<\n>
-3,-33,-1026,35,-55,15<\n>
-16,-29,-1026,90,-45,45<\n>
-3,-33,-1036,35,-25,50<\n>
-3,-39,-1029,100,0,50<\n>
-13,-29,-1029,15,-5,-30<\n>
-6,-36,-1036,60,-15,30<\n>
-9,-33,-1033,20,15,0<\n>
-3,-39,-1039,120,-35,15<\n>
-6,-36,-1026,55,-20,-15<\n>
-3,-36,-1036,45,-25,0<\n>
-3,-43,-1039,50,-25,10<\n>
-9,-36,-1039,70,20,80<\n>
-6,-39,-1046,90,-30,-30<\n>
0,-43,-1043,10,65,40<\n>
3,-36,-1043,75,0,25<\n>
3,-39,-1046,95,-45,60<\n>
0,-46,-1053,80,-40,0<\n>
0,-33,-1043,55,15,30<\n>
9,-43,-1043,60,0,30<\n>
3,-49,-1053,130,10,40<\n>
9,-46,-1036,65,-5,75<\n>
6,-46,-1049,95,-35,55<\n>
0,-46,-1046,-20,-5,10<\n>
0,-43,-1053,60,-15,35<\n>
0,-56,-1053,25,-35,25<\n>
9,-49,-1046,65,-30,100<\n>
9,-49,-1049,55,25,25<\n>
3,-49,-1046,20,30,15<\n>
6,-46,-1043,45,-5,15<\n>
9,-49,-1043,45,20,40<\n>
6,-46,-1053,40,-5,-5<\n>
16,-53,-1036,85,5,25<\n>
13,-43,-1053,110,-15,-50<\n>
13,-53,-1043,40,5,5<\n>
19,-49,-1046,15,-45,15<\n>
13,-53,-1053,15,20,-20<\n>
19,-56,-1039,40,-15,25<\n>
9,-49,-1053,10,-55,-20<\n>
26,-46,-1046,15,30,-20<\n>
13,-49,-1043,-5,-25,25<\n>
19,-49,-1043,90,-40,-15<\n>
16,-56,-1043,70,30,15<\n>
13,-53,-1046,-20,-50,25<\n>
16,-56,-1036,45,15,25<\n>
26,-43,-1039,45,20,10<\n>
9,-59,-1053,0,10,0<\n>
26,-46,-1046,40,-5,-5<\n>
9,-49,-1043,85,-15,80<\n>
29,-53,-1043,5,-45,0<\n>
16,-49,-1046,25,0,-10<\n>
16,-53,-1049,10,-15,50<\n>
19,-46,-1033,20,-40,80<\n>
16,-49,-1039,30,90,20<\n>
23,-53,-1036,20,-55,20<\n>
26,-53,-1033,10,-45,5<\n>
19,-53,-1033,30,25,45<\n>
29,-53,-1029,0,-95,55<\n>
16,-49,-1036,-10,-30,10<\n>
16,-56,-1029,0,-30,35<\n>
19,-49,-1033,40,0,-10<\n>
16,-49,-1033,-5,-5,15<\n>
23,-43,-1026,-5,-40,-40<\n>
23,-49,-1026,-5,10,10<\n>
19,-43,-1029,25,-95,25<\n>
16,-56,-1019,20,-25,-10<\n>
16,-39,-1029,20,-40,25<\n>
19,-43,-1016,10,-100,-15<\n>
13,-43,-1023,65,-60,-10<\n>
19,-49,-1019,-20,-50,-10<\n>
13,-49,-1016,-30,-25,5<\n>
19,-43,-1016,40,-105,10<\n>
16,-46,-1009,10,-45,-10<\n>
16,-43,-1026,-15,-70,-25<\n>
19,-46,-1009,20,-60,-40<\n>
16,-39,-1006,15,-35,-20<\n>
9,-39,-1009,25,35,0<\n>
13,-43,-1006,40,-35,40<\n>
6,-33,-1006,-5,-25,-60<\n>
13,-49,-1003,-25,25,-15<\n>
6,-43,-1003,25,-55,-10<\n>
16,-29,-1006,-20,15,-15<\n>
6,-39,-996,-20,-20,30<\n>
9,-39,-996,0,-35,40<\n>
6,-33,-993,65,-55,15<\n>
9,-39,-993,-55,-60,10<\n>
0,-36,-993,-25,-50,20<\n>
6,-33,-996,-75,-20,5<\n>
6,-36,-993,-5,5,-45<\n>
0,-29,-989,-10,10,-25<\n>
9,-29,-986,-45,-55,-20<\n>
0,-33,-986,-20,-35,20<\n>
3,-33,-986,60,-60,-80<\n>
3,-29,-989,-5,-5,-30<\n>
6,-33,-989,-10,0,-10<\n>
3,-29,-989,45,-80,30<\n>
-3,-33,-989,-20,-15,5<\n>
6,-29,-986,-30,-50,0<\n>
6,-29,-996,70,-45,10<\n>
0,-39,-983,-15,-80,60<\n>
0,-29,-986,-25,-115,0<\n>
6,-33,-986,-30,-75,-15<\n>
-3,-29,-993,-25,-105,-30<\n>
6,-26,-986,45,-85,70<\n>
0,-29,-993,10,-35,-15<\n>
3,-29,-976,-15,5,25<\n>
-3,-29,-986,-15,-20,-20<\n>
-6,-29,-979,-45,25,-30<\n>
3,-29,-986,-15,-45,-90<\n>
0,-33,-996,0,-90,5<\n>
9,-36,-986,45,-105,-30<\n>
-3,-26,-996,10,-60,10<\n>
6,-33,-986,-50,-65,-30<\n>
3,-33,-983,-5,-15,-15<\n>
-3,-23,-996,45,0,20<\n>
3,-33,-986,-20,-75,10<\n>
0,-33,-996,45,-55,10<\n>
3,-29,-996,10,-60,40<\n>
9,-29,-989,15,-25,55<\n>
0,-23,-999,40,0,45<\n>
0,-29,-1006,30,-50,20<\n>
0,-29,-999,-20,-40,-10<\n>
0,-33,-1003,35,-20,-25<\n>
9,-29,-989,30,-75,40<\n>
-6,-26,-1006,30,-65,-40<\n>
6,-39,-999,55,-70,-10<\n>
6,-33,-1006,30,-10,20<\n>
3,-26,-1013,65,-25,55<\n>
3,-29,-1013,30,-60,60<\n>
3,-29,-1006,25,-40,-35<\n>
9,-26,-1009,20,-65,100<\n>
3,-33,-1013,-55,-15,-20<\n>
9,-33,-1003,55,-15,10<\n>
6,-36,-1006,45,-70,25<\n>
6,-33,-1013,40,-100,5<\n>
9,-39,-999,20,-50,-25<\n>
6,-29,-1006,30,-120,-30<\n>
9,-39,-1026,15,-10,35<\n>
3,-26,-1009,0,-10,15<\n>
6,-36,-1023,-15,-45,5<\n>
-3,-29,-1013,15,-100,15<\n>
9,-33,-1019,10,-35,-20<\n>
-3,-29,-1026,80,-15,-35<\n>
6,-36,-1016,5,-40,5<\n>
3,-26,-1026,50,15,0<\n>
6,-33,-1019,75,-10,15<\n>
9,-36,-1023,45,-40,-35<\n>
13,-29,-1033,40,15,40<\n>
3,-36,-1016,50,5,0<\n>
13,-33,-1026,70,-35,25<\n>
0,-36,-1019,45,-55,20<\n>
9,-33,-1016,10,-85,25<\n>
6,-36,-1019,50,25,20<\n>
0,-39,-1023,40,0,0<\n>
13,-33,-1016,20,-75,-20<\n>
3,-39,-1019,55,10,45<\n>
9,-26,-1013,80,-40,-5<\n>
6,-33,-1026,0,-95,-40<\n>
6,-33,-1023,-15,-50,10<\n>
16,-33,-1016,90,-40,-15<\n>
3,-43,-1026,55,-15,-10<\n>
9,-33,-1019,45,-40,-10<\n>
0,-36,-1023,5,-75,0<\n>
9,-36,-1019,5,-65,-10<\n>
3,-39,-1023,35,-70,-15<\n>
9,-29,-1023,10,-55,-10<\n>
3,-39,-1023,90,-45,50<\n>
6,-36,-1016,20,-85,0<\n>
3,-33,-1023,-5,-60,-20<\n>
6,-39,-1023,65,-25,-40<\n>
6,-33,-1026,30,40,20<\n>
6,-29,-1026,60,-95,-5<\n>
3,-39,-1019,25,-65,35<\n>
3,-39,-1023,40,-60,125<\n>
9,-36,-1026,55,-60,-15<\n>
0,-36,-1029,85,15,55<\n>
13,-43,-1019,5,-20,-70<\n>
3,-36,-1026,45,-70,-45<\n>
0,-43,-1026,40,-35,50<\n>
6,-33,-1019,10,-70,-5<\n>
0,-43,-1033,35,-110,-10<\n>
3,-39,-1013,45,-10,-5<\n>
0,-33,-1023,65,-10,55<\n>
3,-43,-1016,10,-110,50<\n>
0,-36,-1026,45,-75,-20<\n>
3,-39,-1016,30,-55,-15<\n>
-9,-36,-1016,0,-95,-10<\n>
9,-29,-1019,30,-70,5<\n>
-3,-46,-1023,70,-80,30<\n>
3,-39,-1016,45,-65,15<\n>
-3,-39,-1029,15,-60,40<\n>
-3,-43,-1013,35,0,50<\n>
0,-39,-1023,20,-60,10<\n>
-3,-46,-1026,0,-40,-65<\n>
-6,-29,-1016,45,-65,35<\n>
0,-39,-1026,35,-5,75<\n>
-6,-43,-1013,-10,-55,0<\n>
0,-46,-1019,45,-65,60<\n>
-6,-39,-1023,35,-50,-10<\n>
-3,-43,-1016,80,-55,0<\n>
-3,-36,-1019,80,-40,25<\n>
0,-53,-1019,60,-30,10<\n>
6,-33,-1019,70,-100,0<\n>
-6,-46,-1016,45,10,-25<\n>
0,-43,-1016,15,-50,-25<\n>
0,-43,-1023,15,-130,0<\n>
-6,-43,-1013,95,-40,15<\n>
-3,-43,-1026,70,-70,0<\n>
3,-39,-1029,25,-65,20<\n>
-16,-49,-1013,-10,-80,15<\n>
3,-46,-1026,60,-85,15<\n>
-3,-53,-1019,20,-25,-15<\n>
0,-39,-1026,100,-85,75<\n>
0,-53,-1026,30,-10,15<\n>
-3,-46,-1019,70,-80,25<\n>
3,-39,-1019,5,-105,45<\n>
-6,-39,-1013,15,-40,-10<\n>
6,-43,-1013,50,-70,30<\n>
-3,-39,-1026,0,-50,15<\n>
0,-43,-1016,5,-95,20<\n>
-3,-46,-1023,-30,-75,-20<\n>
0,-39,-1019,60,-80,30<\n>
0,-49,-1016,70,-100,15<\n>
-3,-39,-1019,5,-60,0<\n>
-9,-36,-1016,25,-20,25<\n>
3,-39,-1019,30,-55,0<\n>
-6,-36,-1019,60,-110,15<\n>
-9,-33,-1003,-20,-5,5<\n>
-3,-33,-1026,90,-65,40<\n>
-3,-43,-1019,35,-65,35<\n>
0,-43,-1026,45,-35,40<\n>
-6,-33,-1023,-5,-50,5<\n>
-3,-36,-1009,25,-50,0<\n>
0,-39,-1013,-15,-65,10<\n>
-3,-39,-1009,-50,-105,-15<\n>
-3,-39,-1019,10,-25,25<\n>
0,-36,-1016,5,-15,30<\n>
3,-36,-1019,30,-40,0<\n>
3,-29,-1016,-10,-15,-15<\n>
0,-39,-1013,-15,-60,15<\n>
0,-36,-1016,85,-40,35<\n>
-3,-36,-1026,25,-65,-5<\n>
-3,-36,-1019,55,-65,-20<\n>
3,-29,-1019,50,-40,-35<\n>
-3,-29,-1016,-30,-45,35<\n>
3,-29,-999,-35,-50,-30<\n>
-6,-33,-1016,100,-70,5<\n>
3,-39,-1003,25,-55,15<\n>
0,-33,-1019,75,-60,5<\n>
0,-39,-1013,-35,-5,10<\n>
0,-39,-1016,45,-70,-10<\n>
-3,-29,-1019,0,-85,0<\n>
0,-36,-1023,20,-45,15<\n>
-3,-43,-1013,10,-20,40<\n>
-3,-39,-1013,70,-90,-5<\n>
3,-46,-1013,35,-75,15<\n>
0,-39,-1019,35,-10,35<\n>
3,-33,-1016,30,-80,40<\n>
-3,-43,-1009,35,-110,30<\n>
0,-23,-1023,55,-80,10<\n>
-3,-39,-1016,20,-50,35<\n>
-6,-33,-1009,35,5,-10<\n>
-3,-33,-1026,50,-55,0<\n>
-6,-33,-1009,65,-45,30<\n>
-3,-36,-1026,60,-65,-55<\n>
0,-36,-1016,45,-45,-15<\n>
-3,-39,-1013,-10,5,60<\n>
3,-29,-1009,50,-70,-20<\n>
-6,-36,-1006,20,-85,0<\n>
-3,-33,-1026,-10,-5,-35<\n>
-3,-39,-1023,90,-35,45<\n>
-3,-36,-1019,30,-95,20<\n>
-3,-29,-1026,30,-10,25<\n>
-3,-39,-1013,55,-65,50<\n>
0,-29,-1023,70,-35,70<\n>
-3,-36,-1019,60,-55,45<\n>
-3,-33,-1013,10,-45,15<\n>
-3,-36,-1013,-40,-70,-55<\n>
-3,-36,-1016,45,-90,35<\n>
-6,-26,-1019,30,-60,-70<\n>
-3,-33,-1016,50,-40,-35<\n>
-6,-29,-1009,-40,-60,-5<\n>
0,-39,-1019,65,-95,15<\n>
0,-36,-1013,80,-15,15<\n>
-3,-36,-1019,95,-40,15<\n>
0,-36,-1026,60,-85,25<\n>
-3,-39,-1013,-5,-40,0<\n>
0,-33,-1019,15,-20,20<\n>
3,-36,-1013,40,-45,-30<\n>
-6,-29,-1013,25,-60,-10<\n>
0,-33,-1019,-20,-85,60<\n>
-6,-36,-1019,-5,-35,15<\n>
0,-39,-1023,25,-5,25<\n>
0,-39,-1023,105,0,10<\n>
-6,-36,-1006,15,-70,60<\n>
-9,-39,-1016,5,10,65<\n>
-9,-39,-1006,30,-85,10<\n>
-16,-36,-1013,65,-20,50<\n>
0,-43,-1009,80,-15,5<\n>
-16,-39,-1013,15,-65,25<\n>
0,-33,-1016,-10,-30,15<\n>
-13,-39,-1009,90,-20,-5<\n>
0,-36,-1019,-5,-75,5<\n>
-6,-39,-1013,70,0,20<\n>
-9,-39,-1013,15,-70,20<\n>
-3,-39,-1006,0,-25,-15<\n>
-9,-39,-1013,70,-50,25<\n>
-6,-39,-1013,75,-35,0<\n>
-3,-33,-1016,-15,-15,-25<\n>
-16,-39,-1006,45,-50,-50<\n>
-6,-36,-1009,75,-75,-10<\n>
-6,-33,-999,60,-25,-60<\n>
-13,-36,-1016,45,-85,25<\n>
-9,-39,-1009,75,-100,-20<\n>
-16,-36,-1009,40,-45,35<\n>
-3,-39,-1016,35,10,10<\n>
-16,-39,-1013,25,-40,10<\n>
-6,-39,-1016,40,-5,10<\n>
-9,-33,-1013,-15,-55,45<\n>
-3,-43,-1013,80,-15,10<\n>
-3,-39,-1019,55,-115,10<\n>
-3,-36,-1013,65,-35,-25<\n>
-9,-29,-1019,20,-30,0<\n>
-9,-29,-1016,70,0,30<\n>
-13,-39,-1013,5,-30,-15<\n>
-6,-33,-1016,55,-45,40<\n>
-9,-39,-1003,10,-60,50<\n>
-9,-29,-1009,0,-70,0<\n>
-9,-36,-1006,50,-25,-25<\n>
-9,-36,-1003,50,-85,-10<\n>
-6,-29,-1006,5,-90,-25<\n>
-13,-39,-1009,35,-50,-30<\n>
-6,-39,-999,20,20,65<\n>
-9,-36,-1009,95,-70,20<\n>
-13,-36,-1013,45,-25,-5<\n>
-3,-39,-1009,35,-100,15<\n>
-9,-33,-1013,60,-45,45<\n>
-3,-36,-1016,-10,-15,5<\n>
-6,-43,-1013,30,-45,10<\n>
-13,-36,-1006,65,-10,15<\n>
-3,-39,-1019,70,-60,-55<\n>
-9,-43,-1009,55,15,-15<\n>
-6,-39,-1009,50,-60,-25<\n>
-6,-36,-1013,70,15,50<\n>
-16,-43,-1009,-10,-95,-20<\n>
-6,-36,-1006,75,-95,45<\n>
-13,-39,-1006,65,-30,-25<\n>
-3,-29,-1016,20,-25,-40<\n>
-9,-36,-1009,-65,-50,0<\n>
-6,-29,-1006,80,-20,15<\n>
0,-36,-1023,10,-35,60<\n>
-3,-43,-1013,75,-90,-20<\n>
-6,-36,-1016,30,-40,-20<\n>
-6,-43,-1006,20,-15,-25<\n>
0,-29,-1019,65,-25,15<\n>
-3,-36,-1013,35,-50,15<\n>
-6,-36,-1023,80,-90,30<\n>
-3,-33,-1016,35,-70,0<\n>
-13,-43,-1006,15,-40,50<\n>
-6,-29,-1016,-20,-100,-25<\n>
-9,-36,-1009,30,35,5<\n>
-16,-33,-1019,55,15,35<\n>
-6,-39,-1009,60,0,-5<\n>
-6,-36,-1009,90,-60,0<\n>
-6,-36,-1016,95,-110,30<\n>
-9,-39,-1006,-20,-60,-20<\n>
-13,-36,-1013,25,-30,5<\n>
-3,-36,-1026,5,-35,110<\n>
-3,-46,-1019,20,-40,-25<\n>
-9,-33,-1019,45,-20,-35<\n>
-3,-43,-1016,80,-15,-15<\n>
-3,-43,-1023,45,-30,30<\n>
-9,-43,-1016,10,-50,25<\n>
-9,-43,-1009,-5,-20,-20<\n>
-9,-36,-1016,20,-20,15<\n>
-9,-39,-1006,40,-45,15<\n>
-9,-39,-1019,15,-30,0<\n>
-3,-43,-1019,25,-35,40<\n>
-13,-33,-1013,-5,-20,15<\n>
-9,-29,-1019,70,-65,-10<\n>
-9,-43,-1013,15,5,95<\n>
-6,-36,-1016,-45,-35,-20<\n>
-16,-33,-1019,-5,-10,15<\n>
-3,-39,-1013,20,5,-5<\n>
-13,-29,-1019,15,-50,25<\n>
-3,-39,-1013,80,-100,10<\n>
-19,-39,-1019,30,-115,20<\n>
-3,-39,-1016,90,-35,-40<\n>
-6,-39,-1009,-5,-85,-25<\n>
-6,-36,-1013,65,-60,10<\n>
-6,-36,-1013,50,-55,30<\n>
-9,-39,-1013,20,-25,40<\n>
-3,-33,-1013,40,10,25<\n>
-9,-29,-1006,-20,-40,-20<\n>
-9,-36,-1006,-10,-30,15<\n>
-13,-39,-1006,90,-80,55<\n>
-9,-36,-1016,5,-35,25<\n>
-13,-36,-1006,20,-15,5<\n>
-9,-36,-1009,30,-30,-60<\n>
-19,-39,-1009,10,-80,-30<\n>
-9,-39,-1013,35,-95,30<\n>
-19,-29,-1019,20,-50,-10<\n>
-13,-39,-996,-65,-45,30<\n>
-13,-29,-1023,30,-105,30<\n>
-19,-36,-1009,30,-125,15<\n>
-19,-26,-1003,50,10,15<\n>
-13,-33,-1013,10,-45,15<\n>
-13,-33,-1013,-5,-80,5<\n>
-19,-33,-1013,115,-30,20<\n>
-13,-39,-999,60,-105,10<\n>
-13,-26,-1009,90,-65,30<\n>
-23,-39,-1013,-35,-10,30<\n>
-13,-29,-999,45,-95,0<\n>
-29,-36,-1013,20,-15,5<\n>
-29,-29,-993,15,-40,0<\n>
-19,-33,-1009,-40,-20,0<\n>
-19,-39,-999,10,-30,-15<\n>
-19,-33,-1006,-25,-40,10<\n>
-29,-36,-1003,40,-75,0<\n>
-19,-36,-999,70,15,-15<\n>
-19,-33,-1013,25,-30,30<\n>
-19,-26,-999,60,-35,0<\n>
-29,-23,-1006,15,-45,90<\n>
-23,-36,-1003,-60,-65,-20<\n>
-19,-29,-1003,55,-35,-35<\n>
-23,-36,-999,-10,-35,-25<\n>
-29,-33,-1003,20,-55,0<\n>
-26,-26,-996,25,-100,30<\n>
-33,-33,-999,-30,-60,25<\n>
-29,-23,-996,-5,-30,-25<\n>
-33,-36,-1006,60,-25,25<\n>
-23,-26,-999,40,-90,15<\n>
-23,-26,-1009,50,-35,70<\n>
-33,-29,-1003,-45,-50,60<\n>
-19,-29,-1003,5,-55,-25<\n>
-29,-29,-1003,35,10,65<\n>
-23,-26,-1009,-20,-10,35<\n>
-23,-29,-1003,90,-50,20<\n>
-23,-26,-1009,15,-5,25<\n>
-19,-36,-1006,55,-30,40<\n>
-19,-26,-1009,80,5,-10<\n>
-16,-29,-1013,60,-5,-15<\n>
-19,-33,-1003,95,20,-20<\n>
-19,-23,-1019,15,-25,95<\n>
-19,-29,-996,45,-50,20<\n>
-26,-29,-1013,50,30,30<\n>
-16,-29,-1006,45,-10,-5<\n>
-19,-36,-1009,70,-60,30<\n>
-23,-29,-1016,70,-35,30<\n>
-9,-33,-1006,25,25,20<\n>
-19,-29,-1016,35,30,100<\n>
-16,-43,-1009,25,10,25<\n>
-16,-29,-1009,75,-45,5<\n>
-3,-43,-1019,85,30,35<\n>
